,0,1
0,None,None
1,None,None
2,if DrugA_gene64 < 0.048229665 and DrugA_gene153 >= 0.5480646 and DrugA_gene192 >= 0.31302926 and DrugA_gene199 < -0.62641823 and DrugA_gene228 >= 5.010087 and DrugA_gene238 < -0.8905821 and DrugA_gene395 < -0.10581842 and DrugA_gene656 >= 0.41187808 and DrugA_gene811 >= 0.027854081 and DrugA_gene826 >= -0.2618426 and DrugB_gene4 >= 2.2525964 and DrugB_gene5 < -0.07480849 and DrugB_gene153 < -1.9823701 and DrugB_gene192 < -2.41556 and DrugB_gene199 < 0.06107695 and DrugB_gene200 >= 0.48953336 and DrugB_gene228 < -0.30367088 and DrugB_gene238 >= 1.3228624 and DrugB_gene656 >= 0.8745351 and DrugB_gene811 >= 2.1268444 and DrugB_gene826 >= 0.41568315 and DrugB_gene834 < -0.7333821 and DrugB_gene909 >= -0.26420477 and then value = 4.0061632739999995,None
3,None,None
4,if DrugA_gene199 < -0.52895176 and DrugA_gene228 >= 0.17765304 and DrugB_gene4 >= 2.2525964 and DrugB_gene153 < 0.488402 and DrugB_gene238 >= 1.751559 and DrugB_gene395 >= 0.64546216 and DrugB_gene656 >= 0.56768715 and DrugB_gene811 >= 2.1268444 and compress_LAYER_level_boost_feature_0 >= 91.14383 and then value = 0.5154447687,None
5,None,None
6,None,None
7,None,None
8,if DrugA_gene199 < -0.62641823 and DrugA_gene200 >= -0.014442489 and DrugA_gene395 >= 2.193335 and DrugA_gene811 >= 0.9237193 and DrugA_gene834 < -0.30932176 and DrugB_gene192 < -4.105172 and DrugB_gene228 < -0.5557 and DrugB_gene238 < 1.4054285 and DrugB_gene656 >= -0.48014748 and DrugB_gene811 >= -0.7734965 and DrugB_gene826 < 0.41568315 and compress_LAYER_level_boost_feature_0 >= 178.75818 and then value = 3.04077932,None
9,None,None
10,if DrugA_gene4 < -2.9453855 and DrugA_gene5 >= 0.8087394 and DrugA_gene64 < -0.28236437 and DrugA_gene153 < -1.8354753 and DrugA_gene192 < -1.6749939 and DrugA_gene199 < -0.62641823 and DrugA_gene200 < -4.6959066 and DrugA_gene238 >= 1.5890638 and DrugA_gene656 >= 0.41187808 and DrugA_gene811 >= 0.4079976 and DrugA_gene826 >= -0.3922316 and DrugA_gene909 < -0.5229308 and DrugB_gene4 >= 2.3765063 and DrugB_gene5 < -0.5044595 and DrugB_gene64 >= 0.6868507 and DrugB_gene153 < 0.16827758 and DrugB_gene192 < -0.052333772 and DrugB_gene200 < -0.836437 and DrugB_gene228 < -0.25951344 and DrugB_gene238 >= 0.10700609 and DrugB_gene395 < 0.32138604 and DrugB_gene656 < -0.48014748 and DrugB_gene811 < -0.491475 and DrugB_gene826 < -0.51006556 and DrugB_gene834 < -0.7333821 and then value = 7.149706592000001,None
11,None,None
12,None,None
13,None,None
