,0,1
0,None,None
1,None,None
2,if DrugA_gene60 >= 0.7215394 and DrugA_gene93 >= 0.44755924 and DrugA_gene100 < -0.021832623 and DrugA_gene144 < -0.091338105 and DrugA_gene151 < -0.027577406 and DrugA_gene154 >= -0.036369387 and DrugA_gene305 < -0.07319564 and DrugA_gene333 < -0.17819446 and DrugA_gene334 < -1.2390761 and DrugA_gene442 >= 1.3083885 and DrugA_gene479 >= -0.10278636 and DrugA_gene516 < -0.024692565 and DrugA_gene521 >= 0.02439163 and DrugA_gene563 < 0.055600118 and DrugA_gene808 >= 0.2257441 and DrugA_gene885 < -0.3626414 and DrugB_gene38 >= 0.8132543 and DrugB_gene69 >= 0.9718102 and DrugB_gene72 >= 0.46262145 and DrugB_gene76 >= 0.60967916 and DrugB_gene99 >= 1.0312599 and DrugB_gene144 < -0.7818146 and DrugB_gene234 < -0.13420819 and DrugB_gene331 >= 1.506949 and DrugB_gene336 >= 0.6363648 and DrugB_gene350 < -0.14631888 and DrugB_gene419 >= -0.13801724 and DrugB_gene472 >= -0.13644187 and DrugB_gene479 < -0.11768013 and DrugB_gene563 >= -0.023696642 and DrugB_gene729 >= 0.5223805 and GO:0018105 < 4.3294134 and GO:0018107 < -2.222561 and GO:0018108 < -3.9541821 and then value = 5.713034597649999,None
3,None,None
4,None,None
5,None,None
6,None,None
7,if DrugA_gene46 >= 2.5208626 and DrugA_gene171 >= 2.706285 and DrugA_gene419 >= 0.0889238 and DrugB_gene226 < -0.15473269 and DrugB_gene331 < 0.30117315 and DrugB_gene337 >= -0.101055846 and GO:0018107 >= 196.6716 and then value = 0.1705799828,None
8,if DrugA_gene21 < -0.031641193 and DrugA_gene890 >= 2.3598604 and DrugB_gene32 < -0.26352417 and DrugB_gene33 >= -1.1755214 and DrugB_gene93 >= 0.6228974 and DrugB_gene415 < 0.09277522 and DrugB_gene628 >= 0.5682144 and DrugB_gene890 < -0.33849126 and GO:0018105 < -7.41924 and GO:0018107 < 0.22172889 and GO:0046777 >= 73.25961 and compress_node_level_boost_feature_0 < -11.419117 and then value = 2.21007205,None
9,None,None
10,if DrugA_gene6 < -0.15184385 and DrugA_gene60 >= 0.7215394 and DrugA_gene97 < -0.0006713576 and DrugA_gene130 < -1.1871834 and DrugA_gene331 < -0.003969956 and DrugA_gene438 >= -0.03876953 and DrugA_gene479 >= -0.0438674 and DrugA_gene563 < 0.055600118 and DrugA_gene628 < 0.24771975 and DrugA_gene840 >= 0.4222045 and DrugB_gene19 < -5.129277 and DrugB_gene69 >= -0.1887892 and DrugB_gene72 >= 0.46262145 and DrugB_gene93 >= 1.6158842 and DrugB_gene99 < 1.0312599 and DrugB_gene332 < -0.21095432 and DrugB_gene336 >= 0.6363648 and DrugB_gene729 >= 0.5223805 and GO:0018105 >= 29.852629 and GO:0018107 < 8.376181 and GO:0018108 < 2.2146654 and GO:0046777 < 23.311674 and then value = 9.00015072605,None
11,None,None
12,None,None
13,None,None
