,0,1
0,None,None
1,None,None
2,if DrugA_gene181 < -0.5108802 and DrugA_gene289 >= 0.26954934 and DrugA_gene296 < -0.59838396 and DrugA_gene345 < -0.18013859 and DrugA_gene410 >= 0.17154308 and DrugA_gene422 < 0.3303879 and DrugA_gene586 >= -0.3055965 and DrugA_gene752 < 0.32593238 and DrugA_gene774 < 0.1380161 and DrugB_gene195 >= 0.9132024 and DrugB_gene289 >= -0.21861847 and DrugB_gene296 < -0.7512425 and DrugB_gene422 >= 0.1940228 and DrugB_gene752 < 0.23849133 and then value = 11.991645827,None
3,None,None
4,None,None
5,None,None
6,None,None
7,None,None
8,if DrugA_gene181 >= 0.9056312 and DrugA_gene195 < -0.7424747 and DrugB_gene30 < 2.0679734 and DrugB_gene195 >= 0.26421875 and DrugB_gene296 >= 2.198156 and DrugB_gene323 < -0.119383425 and DrugB_gene422 >= 1.7505581 and DrugB_gene586 < 0.12674253 and DrugB_gene752 < -0.21575993 and DrugB_gene774 >= -0.51071686 and then value = 8.111199730000001,None
9,None,None
10,if DrugA_gene181 < 0.10535443 and DrugA_gene323 < 0.04971022 and DrugA_gene345 < -0.16262999 and DrugA_gene752 < 0.03523141 and DrugB_gene30 < 0.25994807 and DrugB_gene181 < -0.78359425 and DrugB_gene289 < 0.42363164 and DrugB_gene296 < -0.5750189 and DrugB_gene410 >= 0.08849188 and DrugB_gene586 >= 0.0017353054 and DrugB_gene774 < 0.2700465 and then value = 22.648609037,None
11,None,None
12,None,None
13,None,None
14,if DrugA_gene30 >= 0.53698456 and DrugA_gene181 >= 1.7127404 and DrugA_gene195 < -0.44020277 and DrugA_gene296 < -0.42717502 and DrugA_gene752 < -1.2510864 and DrugB_gene30 >= 0.69834 and DrugB_gene181 < -0.78359425 and DrugB_gene195 >= 0.95967495 and DrugB_gene296 < -0.5722898 and DrugB_gene422 >= 0.14288568 and DrugB_gene752 >= -0.113339856 and DrugB_gene774 < 1.083585 and then value = 23.78824122,None
15,if DrugA_gene30 >= 0.53698456 and DrugA_gene181 >= 1.7127404 and DrugA_gene195 < -0.44020277 and DrugA_gene289 >= 0.26954934 and DrugA_gene296 >= 1.6037228 and DrugA_gene345 < -0.2734205 and DrugA_gene422 < -1.5857289 and DrugA_gene752 < -1.2510864 and DrugB_gene30 >= -0.471571 and DrugB_gene181 >= -0.14024556 and DrugB_gene289 >= 0.26184207 and DrugB_gene296 < -0.99408984 and DrugB_gene422 >= 0.14288568 and DrugB_gene586 < -0.08672696 and DrugB_gene752 >= -0.113339856 and DrugB_gene774 < 1.083585 and then value = 20.547587397999997,None
16,None,None
17,None,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene289 < -0.25875074 and DrugA_gene296 < -0.45028183 and DrugA_gene410 < -0.5207646 and DrugA_gene774 < 0.2700465 and DrugB_gene30 < 0.12355292 and DrugB_gene289 < 0.004493417 and DrugB_gene323 >= 2.3231502 and DrugB_gene586 >= 4.8915367 and DrugB_gene774 < -1.0049917 and then value = 2.4738356534,None
