,0,1
0,None,None
1,None,None
2,if DrugA_gene106 >= 1.5641861 and DrugA_gene131 < -0.73828244 and DrugA_gene279 < -1.1021407 and DrugA_gene707 < -0.4396243 and DrugA_gene721 >= 0.36173382 and DrugA_gene867 < -0.63192385 and DrugB_gene23 >= -0.32806885 and DrugB_gene140 >= 0.13575083 and DrugB_gene181 < 0.01824014 and DrugB_gene244 >= 0.20686197 and DrugB_gene721 < 0.115067706 and DrugB_gene867 >= 0.32380176 and then value = 5.216189616,None
3,None,None
4,None,None
5,None,None
6,None,None
7,None,None
8,if DrugA_gene106 >= 0.8389104 and DrugA_gene131 < -0.29929405 and DrugA_gene279 < -1.1021407 and DrugA_gene443 < 0.30886072 and DrugA_gene607 < -0.11163514 and DrugA_gene722 >= 0.51725256 and DrugA_gene867 < -1.0731843 and DrugB_gene23 < 0.48235184 and DrugB_gene106 < -0.9363949 and DrugB_gene140 >= 0.21933888 and DrugB_gene194 < 0.99359316 and DrugB_gene205 < -1.7065295 and then value = 1.8881983514999998,None
9,None,None
10,if DrugA_gene106 < -0.28765097 and DrugA_gene131 < -0.04298015 and DrugA_gene181 < -0.3468732 and DrugA_gene205 < -1.1341803 and DrugA_gene215 < -3.28763 and DrugA_gene226 < -1.4545356 and DrugA_gene244 < -0.14557108 and DrugA_gene279 < -1.9832175 and DrugA_gene293 >= 0.07519236 and DrugA_gene471 >= 3.3433652 and DrugB_gene106 < -0.9363949 and DrugB_gene140 >= 0.14336309 and DrugB_gene181 >= 0.27966866 and DrugB_gene195 < -0.9080384 and DrugB_gene226 < -0.32990816 and DrugB_gene244 >= 0.2208113 and DrugB_gene279 < -1.5741794 and DrugB_gene293 < -0.41412932 and DrugB_gene471 < -0.9177714 and DrugB_gene721 < 0.12355111 and DrugB_gene755 < -0.44011927 and DrugB_gene915 >= 0.08940962 and then value = 14.662637768999998,None
11,None,None
12,None,None
13,None,None
14,if DrugA_gene223 >= 0.28213575 and DrugA_gene279 >= -0.068646625 and DrugA_gene332 < -0.009492559 and DrugA_gene722 < 0.09026523 and DrugB_gene140 >= -0.4182266 and DrugB_gene279 >= 0.4489476 and DrugB_gene290 < -0.13466132 and DrugB_gene640 < -0.47119582 and DrugB_gene867 >= -0.74008155 and then value = 0.60430891,None
15,if DrugA_gene140 < 0.51680326 and DrugA_gene195 >= 0.03409041 and DrugA_gene226 >= 0.04393308 and DrugA_gene244 < -0.21183267 and DrugA_gene279 >= 0.06953654 and DrugA_gene293 >= 0.07519236 and DrugA_gene607 < -0.11163514 and DrugA_gene721 >= 0.9947659 and DrugB_gene23 >= 0.46253395 and DrugB_gene181 >= -0.020711316 and DrugB_gene215 >= -0.3119563 and DrugB_gene223 < -0.3084151 and DrugB_gene244 >= 0.19679543 and DrugB_gene279 < -0.03835146 and DrugB_gene293 < 0.1116332 and DrugB_gene332 < -0.28597638 and DrugB_gene471 < -0.9580219 and DrugB_gene607 >= 0.19423161 and DrugB_gene640 < 0.27878237 and DrugB_gene721 >= 0.37518233 and DrugB_gene867 < -0.74866056 and DrugB_gene915 >= 0.08940962 and then value = 17.978761136699998,None
16,None,None
17,None,None
18,None,None
19,None,None
