,0,1
0,None,None
1,None,None
2,if DrugA_gene234 >= 1.3429108 and DrugA_gene336 < -0.14372486 and DrugA_gene441 < -0.27348 and DrugA_gene563 < -0.41586086 and DrugB_gene45 >= -0.57045144 and DrugB_gene107 < -0.39062947 and DrugB_gene125 >= -0.36132905 and DrugB_gene171 < -0.2766242 and DrugB_gene223 < -1.17848 and DrugB_gene447 >= 1.0277076 and DrugB_gene472 < -1.3042896 and then value = 5.953835035,None
3,None,None
4,None,None
5,None,None
6,None,None
7,None,None
8,if DrugA_gene45 < -1.7149483 and DrugA_gene107 >= 0.1403493 and DrugA_gene234 < 0.3721389 and DrugA_gene354 < -0.87295 and DrugA_gene471 < -0.32128942 and DrugA_gene667 < -0.16107193 and DrugB_gene45 < -0.22648397 and DrugB_gene95 < 0.1783758 and DrugB_gene125 < -0.10531977 and DrugB_gene130 < -0.1102265 and DrugB_gene354 < -0.6516595 and DrugB_gene400 < 0.1852075 and DrugB_gene447 < -1.880152 and DrugB_gene471 < 0.24505703 and DrugB_gene472 < -0.0625605 and DrugB_gene546 >= 0.79079294 and DrugB_gene563 >= 0.0030992462 and then value = 9.082053677300001,None
9,None,None
10,if DrugA_gene45 < -1.6813215 and DrugA_gene130 >= -0.36227986 and DrugA_gene171 < -0.5772722 and DrugA_gene351 >= 1.0298264 and DrugA_gene400 < -0.0427673 and DrugA_gene427 < -0.18464352 and DrugA_gene471 < 0.15751463 and DrugA_gene472 >= 0.34572732 and DrugA_gene498 < 0.13684277 and DrugB_gene45 < -0.2812702 and DrugB_gene95 < 0.1783758 and DrugB_gene107 >= -0.13868389 and DrugB_gene125 < -0.81355333 and DrugB_gene354 >= 0.4670907 and DrugB_gene441 < 0.14225543 and DrugB_gene447 < 0.3355165 and DrugB_gene472 >= 0.5133515 and DrugB_gene498 < 0.13014507 and DrugB_gene563 >= 0.0030992462 and DrugB_gene667 >= 0.22143513 and then value = 17.705683342000004,None
11,None,None
12,None,None
13,None,None
14,if DrugA_gene45 < -1.6813215 and DrugA_gene171 < -0.5772722 and DrugA_gene472 >= 0.52228117 and DrugA_gene667 >= 0.7333534 and DrugB_gene45 < -0.25885946 and DrugB_gene95 < 0.1783758 and DrugB_gene107 < 1.8140341 and DrugB_gene125 >= 0.19298448 and DrugB_gene130 < -0.3816792 and DrugB_gene171 >= 0.62804085 and DrugB_gene223 < 0.18563879 and DrugB_gene351 < 0.9400431 and DrugB_gene427 >= 0.24945594 and DrugB_gene498 < 0.12487108 and DrugB_gene563 >= 0.0030992462 and DrugB_gene837 >= 0.36376882 and then value = 22.221384293,None
